"20616658-NGRAMS1.txt","20616658-NGRAMS1.txt"
"40984762-NGRAMS1.txt","40984762-NGRAMS1.txt"
"40984764-NGRAMS1.txt","40984764-NGRAMS1.txt"
"40984815-NGRAMS1.txt","40984815-NGRAMS1.txt"
"40984817-NGRAMS1.txt","40984817-NGRAMS1.txt"
"40984818-NGRAMS1.txt","40984818-NGRAMS1.txt"
"40984820-NGRAMS1.txt","40984820-NGRAMS1.txt"
"40984821-NGRAMS1.txt","40984821-NGRAMS1.txt"
"40984822-NGRAMS1.txt","40984822-NGRAMS1.txt"
"40984823-NGRAMS1.txt","40984823-NGRAMS1.txt"
"40984829-NGRAMS1.txt","40984829-NGRAMS1.txt"
"40984837-NGRAMS1.txt","40984837-NGRAMS1.txt"
"41301512-NGRAMS1.txt","41301512-NGRAMS1.txt"
"41301513-NGRAMS1.txt","41301513-NGRAMS1.txt"
"41301514-NGRAMS1.txt","41301514-NGRAMS1.txt"
"41301515-NGRAMS1.txt","41301515-NGRAMS1.txt"
"41301516-NGRAMS1.txt","41301516-NGRAMS1.txt"
"41301517-NGRAMS1.txt","41301517-NGRAMS1.txt"
"41301518-NGRAMS1.txt","41301518-NGRAMS1.txt"
"41301519-NGRAMS1.txt","41301519-NGRAMS1.txt"
"41301520-NGRAMS1.txt","41301520-NGRAMS1.txt"
"41301521-NGRAMS1.txt","41301521-NGRAMS1.txt"
"41301522-NGRAMS1.txt","41301522-NGRAMS1.txt"
"41301523-NGRAMS1.txt","41301523-NGRAMS1.txt"
"41301524-NGRAMS1.txt","41301524-NGRAMS1.txt"
"41301525-NGRAMS1.txt","41301525-NGRAMS1.txt"
"41301526-NGRAMS1.txt","41301526-NGRAMS1.txt"
"41301527-NGRAMS1.txt","41301527-NGRAMS1.txt"
"41301528-NGRAMS1.txt","41301528-NGRAMS1.txt"
"41301529-NGRAMS1.txt","41301529-NGRAMS1.txt"
"41301530-NGRAMS1.txt","41301530-NGRAMS1.txt"
"41301531-NGRAMS1.txt","41301531-NGRAMS1.txt"
"41301532-NGRAMS1.txt","41301532-NGRAMS1.txt"
"41301533-NGRAMS1.txt","41301533-NGRAMS1.txt"
"41301534-NGRAMS1.txt","41301534-NGRAMS1.txt"
"41301535-NGRAMS1.txt","41301535-NGRAMS1.txt"
"41301536-NGRAMS1.txt","41301536-NGRAMS1.txt"
"41301537-NGRAMS1.txt","41301537-NGRAMS1.txt"
"41301540-NGRAMS1.txt","41301540-NGRAMS1.txt"
"41301541-NGRAMS1.txt","41301541-NGRAMS1.txt"
"41301542-NGRAMS1.txt","41301542-NGRAMS1.txt"
"41301543-NGRAMS1.txt","41301543-NGRAMS1.txt"
"41301544-NGRAMS1.txt","41301544-NGRAMS1.txt"
"41301545-NGRAMS1.txt","41301545-NGRAMS1.txt"
"41301546-NGRAMS1.txt","41301546-NGRAMS1.txt"
"41301547-NGRAMS1.txt","41301547-NGRAMS1.txt"
"41301548-NGRAMS1.txt","41301548-NGRAMS1.txt"
"41301549-NGRAMS1.txt","41301549-NGRAMS1.txt"
"41301550-NGRAMS1.txt","41301550-NGRAMS1.txt"
"41301551-NGRAMS1.txt","41301551-NGRAMS1.txt"
"41301552-NGRAMS1.txt","41301552-NGRAMS1.txt"
"41301553-NGRAMS1.txt","41301553-NGRAMS1.txt"
"41301554-NGRAMS1.txt","41301554-NGRAMS1.txt"
"41301555-NGRAMS1.txt","41301555-NGRAMS1.txt"
"41301556-NGRAMS1.txt","41301556-NGRAMS1.txt"
"41301557-NGRAMS1.txt","41301557-NGRAMS1.txt"
"41301558-NGRAMS1.txt","41301558-NGRAMS1.txt"
"41301559-NGRAMS1.txt","41301559-NGRAMS1.txt"
"41301560-NGRAMS1.txt","41301560-NGRAMS1.txt"
"41301561-NGRAMS1.txt","41301561-NGRAMS1.txt"
"41301562-NGRAMS1.txt","41301562-NGRAMS1.txt"
"41301563-NGRAMS1.txt","41301563-NGRAMS1.txt"
"41301564-NGRAMS1.txt","41301564-NGRAMS1.txt"
"41301565-NGRAMS1.txt","41301565-NGRAMS1.txt"
"41301566-NGRAMS1.txt","41301566-NGRAMS1.txt"
"41301568-NGRAMS1.txt","41301568-NGRAMS1.txt"
"41301569-NGRAMS1.txt","41301569-NGRAMS1.txt"
"41301570-NGRAMS1.txt","41301570-NGRAMS1.txt"
"41301571-NGRAMS1.txt","41301571-NGRAMS1.txt"
"41301572-NGRAMS1.txt","41301572-NGRAMS1.txt"
"41301573-NGRAMS1.txt","41301573-NGRAMS1.txt"
"4493341-NGRAMS1.txt","4493341-NGRAMS1.txt"
"4493342-NGRAMS1.txt","4493342-NGRAMS1.txt"
"4493343-NGRAMS1.txt","4493343-NGRAMS1.txt"
"4493344-NGRAMS1.txt","4493344-NGRAMS1.txt"
"4493345-NGRAMS1.txt","4493345-NGRAMS1.txt"
"4493346-NGRAMS1.txt","4493346-NGRAMS1.txt"
"4493347-NGRAMS1.txt","4493347-NGRAMS1.txt"
"4493348-NGRAMS1.txt","4493348-NGRAMS1.txt"
"4493349-NGRAMS1.txt","4493349-NGRAMS1.txt"
"4493350-NGRAMS1.txt","4493350-NGRAMS1.txt"
"4493351-NGRAMS1.txt","4493351-NGRAMS1.txt"
"4493352-NGRAMS1.txt","4493352-NGRAMS1.txt"
"4493353-NGRAMS1.txt","4493353-NGRAMS1.txt"
"4493354-NGRAMS1.txt","4493354-NGRAMS1.txt"
"4493355-NGRAMS1.txt","4493355-NGRAMS1.txt"
"4493356-NGRAMS1.txt","4493356-NGRAMS1.txt"
"4493357-NGRAMS1.txt","4493357-NGRAMS1.txt"
"4493358-NGRAMS1.txt","4493358-NGRAMS1.txt"
"4493359-NGRAMS1.txt","4493359-NGRAMS1.txt"
"4493360-NGRAMS1.txt","4493360-NGRAMS1.txt"
"4493361-NGRAMS1.txt","4493361-NGRAMS1.txt"
"4493362-NGRAMS1.txt","4493362-NGRAMS1.txt"
"4493363-NGRAMS1.txt","4493363-NGRAMS1.txt"
"4493364-NGRAMS1.txt","4493364-NGRAMS1.txt"
"4493365-NGRAMS1.txt","4493365-NGRAMS1.txt"
"4493366-NGRAMS1.txt","4493366-NGRAMS1.txt"
"4493367-NGRAMS1.txt","4493367-NGRAMS1.txt"
"4493368-NGRAMS1.txt","4493368-NGRAMS1.txt"
"4493369-NGRAMS1.txt","4493369-NGRAMS1.txt"
"4493370-NGRAMS1.txt","4493370-NGRAMS1.txt"
"4493371-NGRAMS1.txt","4493371-NGRAMS1.txt"
"4493372-NGRAMS1.txt","4493372-NGRAMS1.txt"
"4493373-NGRAMS1.txt","4493373-NGRAMS1.txt"
"4493374-NGRAMS1.txt","4493374-NGRAMS1.txt"
"4493375-NGRAMS1.txt","4493375-NGRAMS1.txt"
"4493376-NGRAMS1.txt","4493376-NGRAMS1.txt"
"4493379-NGRAMS1.txt","4493379-NGRAMS1.txt"
"4493380-NGRAMS1.txt","4493380-NGRAMS1.txt"
"4493430-NGRAMS1.txt","4493430-NGRAMS1.txt"
"4493431-NGRAMS1.txt","4493431-NGRAMS1.txt"
"4493432-NGRAMS1.txt","4493432-NGRAMS1.txt"
"4493435-NGRAMS1.txt","4493435-NGRAMS1.txt"
"4493436-NGRAMS1.txt","4493436-NGRAMS1.txt"
"4493439-NGRAMS1.txt","4493439-NGRAMS1.txt"
"4493440-NGRAMS1.txt","4493440-NGRAMS1.txt"
"4493442-NGRAMS1.txt","4493442-NGRAMS1.txt"
"4493452-NGRAMS1.txt","4493452-NGRAMS1.txt"
"4493463-NGRAMS1.txt","4493463-NGRAMS1.txt"
"4493473-NGRAMS1.txt","4493473-NGRAMS1.txt"
"4493477-NGRAMS1.txt","4493477-NGRAMS1.txt"
"4493480-NGRAMS1.txt","4493480-NGRAMS1.txt"
"4493486-NGRAMS1.txt","4493486-NGRAMS1.txt"
"4493488-NGRAMS1.txt","4493488-NGRAMS1.txt"
"4493493-NGRAMS1.txt","4493493-NGRAMS1.txt"
"4493494-NGRAMS1.txt","4493494-NGRAMS1.txt"
"4493496-NGRAMS1.txt","4493496-NGRAMS1.txt"
"4493503-NGRAMS1.txt","4493503-NGRAMS1.txt"
"4493507-NGRAMS1.txt","4493507-NGRAMS1.txt"
"4493508-NGRAMS1.txt","4493508-NGRAMS1.txt"
"638504-NGRAMS1.txt","638504-NGRAMS1.txt"
"638594-NGRAMS1.txt","638594-NGRAMS1.txt"
"3556215-NGRAMS1.txt","3556215-NGRAMS1.txt"
"638336-NGRAMS1.txt","638336-NGRAMS1.txt"
"639881-NGRAMS1.txt","639881-NGRAMS1.txt"
"1558941-NGRAMS1.txt","1558941-NGRAMS1.txt"
"3556490-NGRAMS1.txt","3556490-NGRAMS1.txt"
"3556493-NGRAMS1.txt","3556493-NGRAMS1.txt"
"3556513-NGRAMS1.txt","3556513-NGRAMS1.txt"
"3556515-NGRAMS1.txt","3556515-NGRAMS1.txt"
"3556521-NGRAMS1.txt","3556521-NGRAMS1.txt"
"638532-NGRAMS1.txt","638532-NGRAMS1.txt"
"638552-NGRAMS1.txt","638552-NGRAMS1.txt"
"638574-NGRAMS1.txt","638574-NGRAMS1.txt"
"638753-NGRAMS1.txt","638753-NGRAMS1.txt"
"638880-NGRAMS1.txt","638880-NGRAMS1.txt"
"638899-NGRAMS1.txt","638899-NGRAMS1.txt"
"638910-NGRAMS1.txt","638910-NGRAMS1.txt"
"639024-NGRAMS1.txt","639024-NGRAMS1.txt"
"639073-NGRAMS1.txt","639073-NGRAMS1.txt"
"639103-NGRAMS1.txt","639103-NGRAMS1.txt"
"639178-NGRAMS1.txt","639178-NGRAMS1.txt"
"639179-NGRAMS1.txt","639179-NGRAMS1.txt"
"639377-NGRAMS1.txt","639377-NGRAMS1.txt"
"639529-NGRAMS1.txt","639529-NGRAMS1.txt"
"639639-NGRAMS1.txt","639639-NGRAMS1.txt"
"639683-NGRAMS1.txt","639683-NGRAMS1.txt"
"639755-NGRAMS1.txt","639755-NGRAMS1.txt"
"639782-NGRAMS1.txt","639782-NGRAMS1.txt"
"639832-NGRAMS1.txt","639832-NGRAMS1.txt"
"639870-NGRAMS1.txt","639870-NGRAMS1.txt"
"1558895-NGRAMS1.txt","1558895-NGRAMS1.txt"
"1558898-NGRAMS1.txt","1558898-NGRAMS1.txt"
"1558900-NGRAMS1.txt","1558900-NGRAMS1.txt"
"1558909-NGRAMS1.txt","1558909-NGRAMS1.txt"
"1558910-NGRAMS1.txt","1558910-NGRAMS1.txt"
"1558915-NGRAMS1.txt","1558915-NGRAMS1.txt"
"1558943-NGRAMS1.txt","1558943-NGRAMS1.txt"
"3556227-NGRAMS1.txt","3556227-NGRAMS1.txt"
"3556406-NGRAMS1.txt","3556406-NGRAMS1.txt"
"3556445-NGRAMS1.txt","3556445-NGRAMS1.txt"
"3556479-NGRAMS1.txt","3556479-NGRAMS1.txt"
"3556482-NGRAMS1.txt","3556482-NGRAMS1.txt"
"3556489-NGRAMS1.txt","3556489-NGRAMS1.txt"
"3556531-NGRAMS1.txt","3556531-NGRAMS1.txt"
"638144-NGRAMS1.txt","638144-NGRAMS1.txt"
"638150-NGRAMS1.txt","638150-NGRAMS1.txt"
"638157-NGRAMS1.txt","638157-NGRAMS1.txt"
"638288-NGRAMS1.txt","638288-NGRAMS1.txt"
"638290-NGRAMS1.txt","638290-NGRAMS1.txt"
"638292-NGRAMS1.txt","638292-NGRAMS1.txt"
"638296-NGRAMS1.txt","638296-NGRAMS1.txt"
"638297-NGRAMS1.txt","638297-NGRAMS1.txt"
"638300-NGRAMS1.txt","638300-NGRAMS1.txt"
"638306-NGRAMS1.txt","638306-NGRAMS1.txt"
"638331-NGRAMS1.txt","638331-NGRAMS1.txt"
"638347-NGRAMS1.txt","638347-NGRAMS1.txt"
"638350-NGRAMS1.txt","638350-NGRAMS1.txt"
"638472-NGRAMS1.txt","638472-NGRAMS1.txt"
"638512-NGRAMS1.txt","638512-NGRAMS1.txt"
"638515-NGRAMS1.txt","638515-NGRAMS1.txt"
"638516-NGRAMS1.txt","638516-NGRAMS1.txt"
"638530-NGRAMS1.txt","638530-NGRAMS1.txt"
"638531-NGRAMS1.txt","638531-NGRAMS1.txt"
"638533-NGRAMS1.txt","638533-NGRAMS1.txt"
"638550-NGRAMS1.txt","638550-NGRAMS1.txt"
"638553-NGRAMS1.txt","638553-NGRAMS1.txt"
"638563-NGRAMS1.txt","638563-NGRAMS1.txt"
"638567-NGRAMS1.txt","638567-NGRAMS1.txt"
"638575-NGRAMS1.txt","638575-NGRAMS1.txt"
"638580-NGRAMS1.txt","638580-NGRAMS1.txt"
"638581-NGRAMS1.txt","638581-NGRAMS1.txt"
"638582-NGRAMS1.txt","638582-NGRAMS1.txt"
"638584-NGRAMS1.txt","638584-NGRAMS1.txt"
"638642-NGRAMS1.txt","638642-NGRAMS1.txt"
"638646-NGRAMS1.txt","638646-NGRAMS1.txt"
"638651-NGRAMS1.txt","638651-NGRAMS1.txt"
"638654-NGRAMS1.txt","638654-NGRAMS1.txt"
"638661-NGRAMS1.txt","638661-NGRAMS1.txt"
"638663-NGRAMS1.txt","638663-NGRAMS1.txt"
"638739-NGRAMS1.txt","638739-NGRAMS1.txt"
"638742-NGRAMS1.txt","638742-NGRAMS1.txt"
"638743-NGRAMS1.txt","638743-NGRAMS1.txt"
"638746-NGRAMS1.txt","638746-NGRAMS1.txt"
"638749-NGRAMS1.txt","638749-NGRAMS1.txt"
"638759-NGRAMS1.txt","638759-NGRAMS1.txt"
"638785-NGRAMS1.txt","638785-NGRAMS1.txt"
"638786-NGRAMS1.txt","638786-NGRAMS1.txt"
"638801-NGRAMS1.txt","638801-NGRAMS1.txt"
"638802-NGRAMS1.txt","638802-NGRAMS1.txt"
"638809-NGRAMS1.txt","638809-NGRAMS1.txt"
"638815-NGRAMS1.txt","638815-NGRAMS1.txt"
"638817-NGRAMS1.txt","638817-NGRAMS1.txt"
"638835-NGRAMS1.txt","638835-NGRAMS1.txt"
"638876-NGRAMS1.txt","638876-NGRAMS1.txt"
"638878-NGRAMS1.txt","638878-NGRAMS1.txt"
"638882-NGRAMS1.txt","638882-NGRAMS1.txt"
"638907-NGRAMS1.txt","638907-NGRAMS1.txt"
"638924-NGRAMS1.txt","638924-NGRAMS1.txt"
"638940-NGRAMS1.txt","638940-NGRAMS1.txt"
"638948-NGRAMS1.txt","638948-NGRAMS1.txt"
"638985-NGRAMS1.txt","638985-NGRAMS1.txt"
"638987-NGRAMS1.txt","638987-NGRAMS1.txt"
"638989-NGRAMS1.txt","638989-NGRAMS1.txt"
"639034-NGRAMS1.txt","639034-NGRAMS1.txt"
"639078-NGRAMS1.txt","639078-NGRAMS1.txt"
"639098-NGRAMS1.txt","639098-NGRAMS1.txt"
"639110-NGRAMS1.txt","639110-NGRAMS1.txt"
"639139-NGRAMS1.txt","639139-NGRAMS1.txt"
"639144-NGRAMS1.txt","639144-NGRAMS1.txt"
"639147-NGRAMS1.txt","639147-NGRAMS1.txt"
"639153-NGRAMS1.txt","639153-NGRAMS1.txt"
"639156-NGRAMS1.txt","639156-NGRAMS1.txt"
"639160-NGRAMS1.txt","639160-NGRAMS1.txt"
"639168-NGRAMS1.txt","639168-NGRAMS1.txt"
"639182-NGRAMS1.txt","639182-NGRAMS1.txt"
"639186-NGRAMS1.txt","639186-NGRAMS1.txt"
"639195-NGRAMS1.txt","639195-NGRAMS1.txt"
"639202-NGRAMS1.txt","639202-NGRAMS1.txt"
"639209-NGRAMS1.txt","639209-NGRAMS1.txt"
"639222-NGRAMS1.txt","639222-NGRAMS1.txt"
"639281-NGRAMS1.txt","639281-NGRAMS1.txt"
"639293-NGRAMS1.txt","639293-NGRAMS1.txt"
"639311-NGRAMS1.txt","639311-NGRAMS1.txt"
"639314-NGRAMS1.txt","639314-NGRAMS1.txt"
"639326-NGRAMS1.txt","639326-NGRAMS1.txt"
"639342-NGRAMS1.txt","639342-NGRAMS1.txt"
"639353-NGRAMS1.txt","639353-NGRAMS1.txt"
"639370-NGRAMS1.txt","639370-NGRAMS1.txt"
"639379-NGRAMS1.txt","639379-NGRAMS1.txt"
"639386-NGRAMS1.txt","639386-NGRAMS1.txt"
"639387-NGRAMS1.txt","639387-NGRAMS1.txt"
"639403-NGRAMS1.txt","639403-NGRAMS1.txt"
"639454-NGRAMS1.txt","639454-NGRAMS1.txt"
"639456-NGRAMS1.txt","639456-NGRAMS1.txt"
"639458-NGRAMS1.txt","639458-NGRAMS1.txt"
"639462-NGRAMS1.txt","639462-NGRAMS1.txt"
"639488-NGRAMS1.txt","639488-NGRAMS1.txt"
"639489-NGRAMS1.txt","639489-NGRAMS1.txt"
"639490-NGRAMS1.txt","639490-NGRAMS1.txt"
"639497-NGRAMS1.txt","639497-NGRAMS1.txt"
"639508-NGRAMS1.txt","639508-NGRAMS1.txt"
"639522-NGRAMS1.txt","639522-NGRAMS1.txt"
"639559-NGRAMS1.txt","639559-NGRAMS1.txt"
"639560-NGRAMS1.txt","639560-NGRAMS1.txt"
"639576-NGRAMS1.txt","639576-NGRAMS1.txt"
"639595-NGRAMS1.txt","639595-NGRAMS1.txt"
"639606-NGRAMS1.txt","639606-NGRAMS1.txt"
"639607-NGRAMS1.txt","639607-NGRAMS1.txt"
"639628-NGRAMS1.txt","639628-NGRAMS1.txt"
"639651-NGRAMS1.txt","639651-NGRAMS1.txt"
"639653-NGRAMS1.txt","639653-NGRAMS1.txt"
"639674-NGRAMS1.txt","639674-NGRAMS1.txt"
"639700-NGRAMS1.txt","639700-NGRAMS1.txt"
"639719-NGRAMS1.txt","639719-NGRAMS1.txt"
"639742-NGRAMS1.txt","639742-NGRAMS1.txt"
"639762-NGRAMS1.txt","639762-NGRAMS1.txt"
"639766-NGRAMS1.txt","639766-NGRAMS1.txt"
"639794-NGRAMS1.txt","639794-NGRAMS1.txt"
"639803-NGRAMS1.txt","639803-NGRAMS1.txt"
"639812-NGRAMS1.txt","639812-NGRAMS1.txt"
"639863-NGRAMS1.txt","639863-NGRAMS1.txt"
"639868-NGRAMS1.txt","639868-NGRAMS1.txt"
"639873-NGRAMS1.txt","639873-NGRAMS1.txt"
"639874-NGRAMS1.txt","639874-NGRAMS1.txt"
"639875-NGRAMS1.txt","639875-NGRAMS1.txt"
"639888-NGRAMS1.txt","639888-NGRAMS1.txt"
"1558934-NGRAMS1.txt","1558934-NGRAMS1.txt"
"638879-NGRAMS1.txt","638879-NGRAMS1.txt"
"639318-NGRAMS1.txt","639318-NGRAMS1.txt"
"1558937-NGRAMS1.txt","1558937-NGRAMS1.txt"
"1558951-NGRAMS1.txt","1558951-NGRAMS1.txt"
"3556478-NGRAMS1.txt","3556478-NGRAMS1.txt"
"3556495-NGRAMS1.txt","3556495-NGRAMS1.txt"
"638995-NGRAMS1.txt","638995-NGRAMS1.txt"
"639036-NGRAMS1.txt","639036-NGRAMS1.txt"
"639344-NGRAMS1.txt","639344-NGRAMS1.txt"
"639575-NGRAMS1.txt","639575-NGRAMS1.txt"
"639711-NGRAMS1.txt","639711-NGRAMS1.txt"
"639830-NGRAMS1.txt","639830-NGRAMS1.txt"
"639838-NGRAMS1.txt","639838-NGRAMS1.txt"
"639883-NGRAMS1.txt","639883-NGRAMS1.txt"
"1558894-NGRAMS1.txt","1558894-NGRAMS1.txt"
"1558902-NGRAMS1.txt","1558902-NGRAMS1.txt"
"1558905-NGRAMS1.txt","1558905-NGRAMS1.txt"
"1558907-NGRAMS1.txt","1558907-NGRAMS1.txt"
"1558933-NGRAMS1.txt","1558933-NGRAMS1.txt"
"1558938-NGRAMS1.txt","1558938-NGRAMS1.txt"
"1558945-NGRAMS1.txt","1558945-NGRAMS1.txt"
"3556205-NGRAMS1.txt","3556205-NGRAMS1.txt"
"3556206-NGRAMS1.txt","3556206-NGRAMS1.txt"
"3556223-NGRAMS1.txt","3556223-NGRAMS1.txt"
"3556331-NGRAMS1.txt","3556331-NGRAMS1.txt"
"3556334-NGRAMS1.txt","3556334-NGRAMS1.txt"
"3556335-NGRAMS1.txt","3556335-NGRAMS1.txt"
"3556337-NGRAMS1.txt","3556337-NGRAMS1.txt"
"3556409-NGRAMS1.txt","3556409-NGRAMS1.txt"
"3556458-NGRAMS1.txt","3556458-NGRAMS1.txt"
"3556496-NGRAMS1.txt","3556496-NGRAMS1.txt"
"3556503-NGRAMS1.txt","3556503-NGRAMS1.txt"
"3556504-NGRAMS1.txt","3556504-NGRAMS1.txt"
"3556523-NGRAMS1.txt","3556523-NGRAMS1.txt"
"3556528-NGRAMS1.txt","3556528-NGRAMS1.txt"
"3556540-NGRAMS1.txt","3556540-NGRAMS1.txt"
"638303-NGRAMS1.txt","638303-NGRAMS1.txt"
"638308-NGRAMS1.txt","638308-NGRAMS1.txt"
"638335-NGRAMS1.txt","638335-NGRAMS1.txt"
"638341-NGRAMS1.txt","638341-NGRAMS1.txt"
"638346-NGRAMS1.txt","638346-NGRAMS1.txt"
"638469-NGRAMS1.txt","638469-NGRAMS1.txt"
"638511-NGRAMS1.txt","638511-NGRAMS1.txt"
"638518-NGRAMS1.txt","638518-NGRAMS1.txt"
"638641-NGRAMS1.txt","638641-NGRAMS1.txt"
"638653-NGRAMS1.txt","638653-NGRAMS1.txt"
"638736-NGRAMS1.txt","638736-NGRAMS1.txt"
"638741-NGRAMS1.txt","638741-NGRAMS1.txt"
"638781-NGRAMS1.txt","638781-NGRAMS1.txt"
"638790-NGRAMS1.txt","638790-NGRAMS1.txt"
"638793-NGRAMS1.txt","638793-NGRAMS1.txt"
"638828-NGRAMS1.txt","638828-NGRAMS1.txt"
"638829-NGRAMS1.txt","638829-NGRAMS1.txt"
"638855-NGRAMS1.txt","638855-NGRAMS1.txt"
"638856-NGRAMS1.txt","638856-NGRAMS1.txt"
"638860-NGRAMS1.txt","638860-NGRAMS1.txt"
"638861-NGRAMS1.txt","638861-NGRAMS1.txt"
"638874-NGRAMS1.txt","638874-NGRAMS1.txt"
"638898-NGRAMS1.txt","638898-NGRAMS1.txt"
"638911-NGRAMS1.txt","638911-NGRAMS1.txt"
"638944-NGRAMS1.txt","638944-NGRAMS1.txt"
"638950-NGRAMS1.txt","638950-NGRAMS1.txt"
"638954-NGRAMS1.txt","638954-NGRAMS1.txt"
"638955-NGRAMS1.txt","638955-NGRAMS1.txt"
"638959-NGRAMS1.txt","638959-NGRAMS1.txt"
"638990-NGRAMS1.txt","638990-NGRAMS1.txt"
"639000-NGRAMS1.txt","639000-NGRAMS1.txt"
"639009-NGRAMS1.txt","639009-NGRAMS1.txt"
"639019-NGRAMS1.txt","639019-NGRAMS1.txt"
"639025-NGRAMS1.txt","639025-NGRAMS1.txt"
"639061-NGRAMS1.txt","639061-NGRAMS1.txt"
"639067-NGRAMS1.txt","639067-NGRAMS1.txt"
"639096-NGRAMS1.txt","639096-NGRAMS1.txt"
"639166-NGRAMS1.txt","639166-NGRAMS1.txt"
"639244-NGRAMS1.txt","639244-NGRAMS1.txt"
"639247-NGRAMS1.txt","639247-NGRAMS1.txt"
"639249-NGRAMS1.txt","639249-NGRAMS1.txt"
"639250-NGRAMS1.txt","639250-NGRAMS1.txt"
"639324-NGRAMS1.txt","639324-NGRAMS1.txt"
"639340-NGRAMS1.txt","639340-NGRAMS1.txt"
"639390-NGRAMS1.txt","639390-NGRAMS1.txt"
"639396-NGRAMS1.txt","639396-NGRAMS1.txt"
"639448-NGRAMS1.txt","639448-NGRAMS1.txt"
"639457-NGRAMS1.txt","639457-NGRAMS1.txt"
"639469-NGRAMS1.txt","639469-NGRAMS1.txt"
"639471-NGRAMS1.txt","639471-NGRAMS1.txt"
"639493-NGRAMS1.txt","639493-NGRAMS1.txt"
"639495-NGRAMS1.txt","639495-NGRAMS1.txt"
"639496-NGRAMS1.txt","639496-NGRAMS1.txt"
"639530-NGRAMS1.txt","639530-NGRAMS1.txt"
"639578-NGRAMS1.txt","639578-NGRAMS1.txt"
"639581-NGRAMS1.txt","639581-NGRAMS1.txt"
"639597-NGRAMS1.txt","639597-NGRAMS1.txt"
"639611-NGRAMS1.txt","639611-NGRAMS1.txt"
"639612-NGRAMS1.txt","639612-NGRAMS1.txt"
"639613-NGRAMS1.txt","639613-NGRAMS1.txt"
"639641-NGRAMS1.txt","639641-NGRAMS1.txt"
"639665-NGRAMS1.txt","639665-NGRAMS1.txt"
"639672-NGRAMS1.txt","639672-NGRAMS1.txt"
"639675-NGRAMS1.txt","639675-NGRAMS1.txt"
"639681-NGRAMS1.txt","639681-NGRAMS1.txt"
"639682-NGRAMS1.txt","639682-NGRAMS1.txt"
"639687-NGRAMS1.txt","639687-NGRAMS1.txt"
"639694-NGRAMS1.txt","639694-NGRAMS1.txt"
"639724-NGRAMS1.txt","639724-NGRAMS1.txt"
"639736-NGRAMS1.txt","639736-NGRAMS1.txt"
"639738-NGRAMS1.txt","639738-NGRAMS1.txt"
"639747-NGRAMS1.txt","639747-NGRAMS1.txt"
"639764-NGRAMS1.txt","639764-NGRAMS1.txt"
"639791-NGRAMS1.txt","639791-NGRAMS1.txt"
"639839-NGRAMS1.txt","639839-NGRAMS1.txt"
"639857-NGRAMS1.txt","639857-NGRAMS1.txt"
"639882-NGRAMS1.txt","639882-NGRAMS1.txt"
"639899-NGRAMS1.txt","639899-NGRAMS1.txt"
"1558897-NGRAMS1.txt","1558897-NGRAMS1.txt"
"639066-NGRAMS1.txt","639066-NGRAMS1.txt"
"1558932-NGRAMS1.txt","1558932-NGRAMS1.txt"
"638289-NGRAMS1.txt","638289-NGRAMS1.txt"
"638338-NGRAMS1.txt","638338-NGRAMS1.txt"
"638456-NGRAMS1.txt","638456-NGRAMS1.txt"
"638551-NGRAMS1.txt","638551-NGRAMS1.txt"
