"20616658-NGRAMS1.txt","20616658-NGRAMS1.txt"
"638803-NGRAMS1.txt","638803-NGRAMS1.txt"
"638912-NGRAMS1.txt","638912-NGRAMS1.txt"
"638956-NGRAMS1.txt","638956-NGRAMS1.txt"
"639155-NGRAMS1.txt","639155-NGRAMS1.txt"
"639315-NGRAMS1.txt","639315-NGRAMS1.txt"
"639643-NGRAMS1.txt","639643-NGRAMS1.txt"
"639671-NGRAMS1.txt","639671-NGRAMS1.txt"
"639760-NGRAMS1.txt","639760-NGRAMS1.txt"
"639828-NGRAMS1.txt","639828-NGRAMS1.txt"
"1558936-NGRAMS1.txt","1558936-NGRAMS1.txt"
"3556336-NGRAMS1.txt","3556336-NGRAMS1.txt"
"3556340-NGRAMS1.txt","3556340-NGRAMS1.txt"
"3556430-NGRAMS1.txt","3556430-NGRAMS1.txt"
"3556451-NGRAMS1.txt","3556451-NGRAMS1.txt"
"3556468-NGRAMS1.txt","3556468-NGRAMS1.txt"
"3556483-NGRAMS1.txt","3556483-NGRAMS1.txt"
"3556487-NGRAMS1.txt","3556487-NGRAMS1.txt"
"3556518-NGRAMS1.txt","3556518-NGRAMS1.txt"
"3556519-NGRAMS1.txt","3556519-NGRAMS1.txt"
"3556522-NGRAMS1.txt","3556522-NGRAMS1.txt"
"638156-NGRAMS1.txt","638156-NGRAMS1.txt"
"638295-NGRAMS1.txt","638295-NGRAMS1.txt"
"638299-NGRAMS1.txt","638299-NGRAMS1.txt"
"638514-NGRAMS1.txt","638514-NGRAMS1.txt"
"638534-NGRAMS1.txt","638534-NGRAMS1.txt"
"638577-NGRAMS1.txt","638577-NGRAMS1.txt"
"638578-NGRAMS1.txt","638578-NGRAMS1.txt"
"638671-NGRAMS1.txt","638671-NGRAMS1.txt"
"638740-NGRAMS1.txt","638740-NGRAMS1.txt"
"638775-NGRAMS1.txt","638775-NGRAMS1.txt"
"638779-NGRAMS1.txt","638779-NGRAMS1.txt"
"638787-NGRAMS1.txt","638787-NGRAMS1.txt"
"638804-NGRAMS1.txt","638804-NGRAMS1.txt"
"638806-NGRAMS1.txt","638806-NGRAMS1.txt"
"638811-NGRAMS1.txt","638811-NGRAMS1.txt"
"638857-NGRAMS1.txt","638857-NGRAMS1.txt"
"638875-NGRAMS1.txt","638875-NGRAMS1.txt"
"638877-NGRAMS1.txt","638877-NGRAMS1.txt"
"638886-NGRAMS1.txt","638886-NGRAMS1.txt"
"638909-NGRAMS1.txt","638909-NGRAMS1.txt"
"638943-NGRAMS1.txt","638943-NGRAMS1.txt"
"638978-NGRAMS1.txt","638978-NGRAMS1.txt"
"639022-NGRAMS1.txt","639022-NGRAMS1.txt"
"639030-NGRAMS1.txt","639030-NGRAMS1.txt"
"639063-NGRAMS1.txt","639063-NGRAMS1.txt"
"639069-NGRAMS1.txt","639069-NGRAMS1.txt"
"639090-NGRAMS1.txt","639090-NGRAMS1.txt"
"639091-NGRAMS1.txt","639091-NGRAMS1.txt"
"639099-NGRAMS1.txt","639099-NGRAMS1.txt"
"639107-NGRAMS1.txt","639107-NGRAMS1.txt"
"639114-NGRAMS1.txt","639114-NGRAMS1.txt"
"639152-NGRAMS1.txt","639152-NGRAMS1.txt"
"639157-NGRAMS1.txt","639157-NGRAMS1.txt"
"639180-NGRAMS1.txt","639180-NGRAMS1.txt"
"639200-NGRAMS1.txt","639200-NGRAMS1.txt"
"639201-NGRAMS1.txt","639201-NGRAMS1.txt"
"639205-NGRAMS1.txt","639205-NGRAMS1.txt"
"639210-NGRAMS1.txt","639210-NGRAMS1.txt"
"639215-NGRAMS1.txt","639215-NGRAMS1.txt"
"639217-NGRAMS1.txt","639217-NGRAMS1.txt"
"639246-NGRAMS1.txt","639246-NGRAMS1.txt"
"639295-NGRAMS1.txt","639295-NGRAMS1.txt"
"639347-NGRAMS1.txt","639347-NGRAMS1.txt"
"639356-NGRAMS1.txt","639356-NGRAMS1.txt"
"639388-NGRAMS1.txt","639388-NGRAMS1.txt"
"639450-NGRAMS1.txt","639450-NGRAMS1.txt"
"639455-NGRAMS1.txt","639455-NGRAMS1.txt"
"639459-NGRAMS1.txt","639459-NGRAMS1.txt"
"639482-NGRAMS1.txt","639482-NGRAMS1.txt"
"639501-NGRAMS1.txt","639501-NGRAMS1.txt"
"639510-NGRAMS1.txt","639510-NGRAMS1.txt"
"639540-NGRAMS1.txt","639540-NGRAMS1.txt"
"639543-NGRAMS1.txt","639543-NGRAMS1.txt"
"639550-NGRAMS1.txt","639550-NGRAMS1.txt"
"639561-NGRAMS1.txt","639561-NGRAMS1.txt"
"639566-NGRAMS1.txt","639566-NGRAMS1.txt"
"639573-NGRAMS1.txt","639573-NGRAMS1.txt"
"639605-NGRAMS1.txt","639605-NGRAMS1.txt"
"639610-NGRAMS1.txt","639610-NGRAMS1.txt"
"639634-NGRAMS1.txt","639634-NGRAMS1.txt"
"639636-NGRAMS1.txt","639636-NGRAMS1.txt"
"639640-NGRAMS1.txt","639640-NGRAMS1.txt"
"639677-NGRAMS1.txt","639677-NGRAMS1.txt"
"639679-NGRAMS1.txt","639679-NGRAMS1.txt"
"639690-NGRAMS1.txt","639690-NGRAMS1.txt"
"639753-NGRAMS1.txt","639753-NGRAMS1.txt"
"639800-NGRAMS1.txt","639800-NGRAMS1.txt"
"639811-NGRAMS1.txt","639811-NGRAMS1.txt"
"639818-NGRAMS1.txt","639818-NGRAMS1.txt"
"639826-NGRAMS1.txt","639826-NGRAMS1.txt"
"639836-NGRAMS1.txt","639836-NGRAMS1.txt"
"639840-NGRAMS1.txt","639840-NGRAMS1.txt"
"638647-NGRAMS1.txt","638647-NGRAMS1.txt"
"639569-NGRAMS1.txt","639569-NGRAMS1.txt"
"638831-NGRAMS1.txt","638831-NGRAMS1.txt"
"638980-NGRAMS1.txt","638980-NGRAMS1.txt"
"638994-NGRAMS1.txt","638994-NGRAMS1.txt"
"639151-NGRAMS1.txt","639151-NGRAMS1.txt"
"639181-NGRAMS1.txt","639181-NGRAMS1.txt"
"639219-NGRAMS1.txt","639219-NGRAMS1.txt"
"639277-NGRAMS1.txt","639277-NGRAMS1.txt"
"639352-NGRAMS1.txt","639352-NGRAMS1.txt"
"639373-NGRAMS1.txt","639373-NGRAMS1.txt"
"639485-NGRAMS1.txt","639485-NGRAMS1.txt"
"639556-NGRAMS1.txt","639556-NGRAMS1.txt"
"1558893-NGRAMS1.txt","1558893-NGRAMS1.txt"
"3556324-NGRAMS1.txt","3556324-NGRAMS1.txt"
"3556326-NGRAMS1.txt","3556326-NGRAMS1.txt"
"3556351-NGRAMS1.txt","3556351-NGRAMS1.txt"
"3556357-NGRAMS1.txt","3556357-NGRAMS1.txt"
"3556460-NGRAMS1.txt","3556460-NGRAMS1.txt"
"3556480-NGRAMS1.txt","3556480-NGRAMS1.txt"
"3556505-NGRAMS1.txt","3556505-NGRAMS1.txt"
"3556512-NGRAMS1.txt","3556512-NGRAMS1.txt"
"3556526-NGRAMS1.txt","3556526-NGRAMS1.txt"
"638153-NGRAMS1.txt","638153-NGRAMS1.txt"
"638287-NGRAMS1.txt","638287-NGRAMS1.txt"
"638291-NGRAMS1.txt","638291-NGRAMS1.txt"
"638334-NGRAMS1.txt","638334-NGRAMS1.txt"
"638342-NGRAMS1.txt","638342-NGRAMS1.txt"
"638344-NGRAMS1.txt","638344-NGRAMS1.txt"
"638352-NGRAMS1.txt","638352-NGRAMS1.txt"
"638544-NGRAMS1.txt","638544-NGRAMS1.txt"
"638546-NGRAMS1.txt","638546-NGRAMS1.txt"
"638576-NGRAMS1.txt","638576-NGRAMS1.txt"
"638665-NGRAMS1.txt","638665-NGRAMS1.txt"
"638813-NGRAMS1.txt","638813-NGRAMS1.txt"
"638847-NGRAMS1.txt","638847-NGRAMS1.txt"
"638868-NGRAMS1.txt","638868-NGRAMS1.txt"
"638908-NGRAMS1.txt","638908-NGRAMS1.txt"
"638929-NGRAMS1.txt","638929-NGRAMS1.txt"
"638945-NGRAMS1.txt","638945-NGRAMS1.txt"
"638951-NGRAMS1.txt","638951-NGRAMS1.txt"
"639033-NGRAMS1.txt","639033-NGRAMS1.txt"
"639100-NGRAMS1.txt","639100-NGRAMS1.txt"
"639146-NGRAMS1.txt","639146-NGRAMS1.txt"
"639164-NGRAMS1.txt","639164-NGRAMS1.txt"
"639255-NGRAMS1.txt","639255-NGRAMS1.txt"
"639285-NGRAMS1.txt","639285-NGRAMS1.txt"
"639312-NGRAMS1.txt","639312-NGRAMS1.txt"
"639323-NGRAMS1.txt","639323-NGRAMS1.txt"
"639337-NGRAMS1.txt","639337-NGRAMS1.txt"
"639346-NGRAMS1.txt","639346-NGRAMS1.txt"
"639351-NGRAMS1.txt","639351-NGRAMS1.txt"
"639361-NGRAMS1.txt","639361-NGRAMS1.txt"
"639381-NGRAMS1.txt","639381-NGRAMS1.txt"
"639452-NGRAMS1.txt","639452-NGRAMS1.txt"
"639466-NGRAMS1.txt","639466-NGRAMS1.txt"
"639547-NGRAMS1.txt","639547-NGRAMS1.txt"
"639571-NGRAMS1.txt","639571-NGRAMS1.txt"
"639572-NGRAMS1.txt","639572-NGRAMS1.txt"
"639584-NGRAMS1.txt","639584-NGRAMS1.txt"
"639637-NGRAMS1.txt","639637-NGRAMS1.txt"
"639686-NGRAMS1.txt","639686-NGRAMS1.txt"
"639750-NGRAMS1.txt","639750-NGRAMS1.txt"
"639756-NGRAMS1.txt","639756-NGRAMS1.txt"
"639769-NGRAMS1.txt","639769-NGRAMS1.txt"
"639807-NGRAMS1.txt","639807-NGRAMS1.txt"
"639827-NGRAMS1.txt","639827-NGRAMS1.txt"
"639831-NGRAMS1.txt","639831-NGRAMS1.txt"
"639841-NGRAMS1.txt","639841-NGRAMS1.txt"
"639853-NGRAMS1.txt","639853-NGRAMS1.txt"
"639835-NGRAMS1.txt","639835-NGRAMS1.txt"
"1558939-NGRAMS1.txt","1558939-NGRAMS1.txt"
"638738-NGRAMS1.txt","638738-NGRAMS1.txt"
"638778-NGRAMS1.txt","638778-NGRAMS1.txt"
"638788-NGRAMS1.txt","638788-NGRAMS1.txt"
"638837-NGRAMS1.txt","638837-NGRAMS1.txt"
"639071-NGRAMS1.txt","639071-NGRAMS1.txt"
"639095-NGRAMS1.txt","639095-NGRAMS1.txt"
"639476-NGRAMS1.txt","639476-NGRAMS1.txt"
"639712-NGRAMS1.txt","639712-NGRAMS1.txt"
"639739-NGRAMS1.txt","639739-NGRAMS1.txt"
"639790-NGRAMS1.txt","639790-NGRAMS1.txt"
"639795-NGRAMS1.txt","639795-NGRAMS1.txt"
"639879-NGRAMS1.txt","639879-NGRAMS1.txt"
"1558903-NGRAMS1.txt","1558903-NGRAMS1.txt"
"1558911-NGRAMS1.txt","1558911-NGRAMS1.txt"
"1558912-NGRAMS1.txt","1558912-NGRAMS1.txt"
"1558913-NGRAMS1.txt","1558913-NGRAMS1.txt"
"1558918-NGRAMS1.txt","1558918-NGRAMS1.txt"
"1558935-NGRAMS1.txt","1558935-NGRAMS1.txt"
"3556207-NGRAMS1.txt","3556207-NGRAMS1.txt"
"3556210-NGRAMS1.txt","3556210-NGRAMS1.txt"
"3556214-NGRAMS1.txt","3556214-NGRAMS1.txt"
"3556221-NGRAMS1.txt","3556221-NGRAMS1.txt"
"3556327-NGRAMS1.txt","3556327-NGRAMS1.txt"
"3556330-NGRAMS1.txt","3556330-NGRAMS1.txt"
"3556333-NGRAMS1.txt","3556333-NGRAMS1.txt"
"3556344-NGRAMS1.txt","3556344-NGRAMS1.txt"
"3556434-NGRAMS1.txt","3556434-NGRAMS1.txt"
"3556443-NGRAMS1.txt","3556443-NGRAMS1.txt"
"3556446-NGRAMS1.txt","3556446-NGRAMS1.txt"
"3556455-NGRAMS1.txt","3556455-NGRAMS1.txt"
"3556459-NGRAMS1.txt","3556459-NGRAMS1.txt"
"3556491-NGRAMS1.txt","3556491-NGRAMS1.txt"
"3556535-NGRAMS1.txt","3556535-NGRAMS1.txt"
"638152-NGRAMS1.txt","638152-NGRAMS1.txt"
"638163-NGRAMS1.txt","638163-NGRAMS1.txt"
"638294-NGRAMS1.txt","638294-NGRAMS1.txt"
"638302-NGRAMS1.txt","638302-NGRAMS1.txt"
"638332-NGRAMS1.txt","638332-NGRAMS1.txt"
"638349-NGRAMS1.txt","638349-NGRAMS1.txt"
"638459-NGRAMS1.txt","638459-NGRAMS1.txt"
"638535-NGRAMS1.txt","638535-NGRAMS1.txt"
"638566-NGRAMS1.txt","638566-NGRAMS1.txt"
"638570-NGRAMS1.txt","638570-NGRAMS1.txt"
"638662-NGRAMS1.txt","638662-NGRAMS1.txt"
"638731-NGRAMS1.txt","638731-NGRAMS1.txt"
"638750-NGRAMS1.txt","638750-NGRAMS1.txt"
"638757-NGRAMS1.txt","638757-NGRAMS1.txt"
"638791-NGRAMS1.txt","638791-NGRAMS1.txt"
"638842-NGRAMS1.txt","638842-NGRAMS1.txt"
"638846-NGRAMS1.txt","638846-NGRAMS1.txt"
"638867-NGRAMS1.txt","638867-NGRAMS1.txt"
"638917-NGRAMS1.txt","638917-NGRAMS1.txt"
"638923-NGRAMS1.txt","638923-NGRAMS1.txt"
"638942-NGRAMS1.txt","638942-NGRAMS1.txt"
"638947-NGRAMS1.txt","638947-NGRAMS1.txt"
"638957-NGRAMS1.txt","638957-NGRAMS1.txt"
"639083-NGRAMS1.txt","639083-NGRAMS1.txt"
"639105-NGRAMS1.txt","639105-NGRAMS1.txt"
"639141-NGRAMS1.txt","639141-NGRAMS1.txt"
"639142-NGRAMS1.txt","639142-NGRAMS1.txt"
"639148-NGRAMS1.txt","639148-NGRAMS1.txt"
"639188-NGRAMS1.txt","639188-NGRAMS1.txt"
"639189-NGRAMS1.txt","639189-NGRAMS1.txt"
"639251-NGRAMS1.txt","639251-NGRAMS1.txt"
"639254-NGRAMS1.txt","639254-NGRAMS1.txt"
"639310-NGRAMS1.txt","639310-NGRAMS1.txt"
"639325-NGRAMS1.txt","639325-NGRAMS1.txt"
"639348-NGRAMS1.txt","639348-NGRAMS1.txt"
"639380-NGRAMS1.txt","639380-NGRAMS1.txt"
"639391-NGRAMS1.txt","639391-NGRAMS1.txt"
"639463-NGRAMS1.txt","639463-NGRAMS1.txt"
"639499-NGRAMS1.txt","639499-NGRAMS1.txt"
"639502-NGRAMS1.txt","639502-NGRAMS1.txt"
"639541-NGRAMS1.txt","639541-NGRAMS1.txt"
"639574-NGRAMS1.txt","639574-NGRAMS1.txt"
"639678-NGRAMS1.txt","639678-NGRAMS1.txt"
"639706-NGRAMS1.txt","639706-NGRAMS1.txt"
"639728-NGRAMS1.txt","639728-NGRAMS1.txt"
"639734-NGRAMS1.txt","639734-NGRAMS1.txt"
"639754-NGRAMS1.txt","639754-NGRAMS1.txt"
"639763-NGRAMS1.txt","639763-NGRAMS1.txt"
"639776-NGRAMS1.txt","639776-NGRAMS1.txt"
"639871-NGRAMS1.txt","639871-NGRAMS1.txt"
"639880-NGRAMS1.txt","639880-NGRAMS1.txt"
"639758-NGRAMS1.txt","639758-NGRAMS1.txt"
"639749-NGRAMS1.txt","639749-NGRAMS1.txt"
"3556447-NGRAMS1.txt","3556447-NGRAMS1.txt"
"638464-NGRAMS1.txt","638464-NGRAMS1.txt"
"638807-NGRAMS1.txt","638807-NGRAMS1.txt"
"638870-NGRAMS1.txt","638870-NGRAMS1.txt"
"638884-NGRAMS1.txt","638884-NGRAMS1.txt"
"638982-NGRAMS1.txt","638982-NGRAMS1.txt"
"639149-NGRAMS1.txt","639149-NGRAMS1.txt"
"639211-NGRAMS1.txt","639211-NGRAMS1.txt"
"639212-NGRAMS1.txt","639212-NGRAMS1.txt"
"639289-NGRAMS1.txt","639289-NGRAMS1.txt"
"639486-NGRAMS1.txt","639486-NGRAMS1.txt"
"639532-NGRAMS1.txt","639532-NGRAMS1.txt"
"639568-NGRAMS1.txt","639568-NGRAMS1.txt"
"639593-NGRAMS1.txt","639593-NGRAMS1.txt"
"639638-NGRAMS1.txt","639638-NGRAMS1.txt"
"1558896-NGRAMS1.txt","1558896-NGRAMS1.txt"
"1558944-NGRAMS1.txt","1558944-NGRAMS1.txt"
"3556211-NGRAMS1.txt","3556211-NGRAMS1.txt"
"3556212-NGRAMS1.txt","3556212-NGRAMS1.txt"
"3556222-NGRAMS1.txt","3556222-NGRAMS1.txt"
"3556329-NGRAMS1.txt","3556329-NGRAMS1.txt"
"3556412-NGRAMS1.txt","3556412-NGRAMS1.txt"
"3556517-NGRAMS1.txt","3556517-NGRAMS1.txt"
"638141-NGRAMS1.txt","638141-NGRAMS1.txt"
"638142-NGRAMS1.txt","638142-NGRAMS1.txt"
"638147-NGRAMS1.txt","638147-NGRAMS1.txt"
"638293-NGRAMS1.txt","638293-NGRAMS1.txt"
"638298-NGRAMS1.txt","638298-NGRAMS1.txt"
"638345-NGRAMS1.txt","638345-NGRAMS1.txt"
"638455-NGRAMS1.txt","638455-NGRAMS1.txt"
"638457-NGRAMS1.txt","638457-NGRAMS1.txt"
"638536-NGRAMS1.txt","638536-NGRAMS1.txt"
"638554-NGRAMS1.txt","638554-NGRAMS1.txt"
"638583-NGRAMS1.txt","638583-NGRAMS1.txt"
"638744-NGRAMS1.txt","638744-NGRAMS1.txt"
"638783-NGRAMS1.txt","638783-NGRAMS1.txt"
"638826-NGRAMS1.txt","638826-NGRAMS1.txt"
"638833-NGRAMS1.txt","638833-NGRAMS1.txt"
"638839-NGRAMS1.txt","638839-NGRAMS1.txt"
"638845-NGRAMS1.txt","638845-NGRAMS1.txt"
"638851-NGRAMS1.txt","638851-NGRAMS1.txt"
"638852-NGRAMS1.txt","638852-NGRAMS1.txt"
"638914-NGRAMS1.txt","638914-NGRAMS1.txt"
"638919-NGRAMS1.txt","638919-NGRAMS1.txt"
"638961-NGRAMS1.txt","638961-NGRAMS1.txt"
"638984-NGRAMS1.txt","638984-NGRAMS1.txt"
"639020-NGRAMS1.txt","639020-NGRAMS1.txt"
"639023-NGRAMS1.txt","639023-NGRAMS1.txt"
"639077-NGRAMS1.txt","639077-NGRAMS1.txt"
"639120-NGRAMS1.txt","639120-NGRAMS1.txt"
"639145-NGRAMS1.txt","639145-NGRAMS1.txt"
"639175-NGRAMS1.txt","639175-NGRAMS1.txt"
"639214-NGRAMS1.txt","639214-NGRAMS1.txt"
"639239-NGRAMS1.txt","639239-NGRAMS1.txt"
"639253-NGRAMS1.txt","639253-NGRAMS1.txt"
"639296-NGRAMS1.txt","639296-NGRAMS1.txt"
"639307-NGRAMS1.txt","639307-NGRAMS1.txt"
"639330-NGRAMS1.txt","639330-NGRAMS1.txt"
"639343-NGRAMS1.txt","639343-NGRAMS1.txt"
"639371-NGRAMS1.txt","639371-NGRAMS1.txt"
"639384-NGRAMS1.txt","639384-NGRAMS1.txt"
"639385-NGRAMS1.txt","639385-NGRAMS1.txt"
"639451-NGRAMS1.txt","639451-NGRAMS1.txt"
"639492-NGRAMS1.txt","639492-NGRAMS1.txt"
"639498-NGRAMS1.txt","639498-NGRAMS1.txt"
"639505-NGRAMS1.txt","639505-NGRAMS1.txt"
"639524-NGRAMS1.txt","639524-NGRAMS1.txt"
"639527-NGRAMS1.txt","639527-NGRAMS1.txt"
"639602-NGRAMS1.txt","639602-NGRAMS1.txt"
"639609-NGRAMS1.txt","639609-NGRAMS1.txt"
"639619-NGRAMS1.txt","639619-NGRAMS1.txt"
"639625-NGRAMS1.txt","639625-NGRAMS1.txt"
"639648-NGRAMS1.txt","639648-NGRAMS1.txt"
"639649-NGRAMS1.txt","639649-NGRAMS1.txt"
"639654-NGRAMS1.txt","639654-NGRAMS1.txt"
"639662-NGRAMS1.txt","639662-NGRAMS1.txt"
"639691-NGRAMS1.txt","639691-NGRAMS1.txt"
"639698-NGRAMS1.txt","639698-NGRAMS1.txt"
"639715-NGRAMS1.txt","639715-NGRAMS1.txt"
"639718-NGRAMS1.txt","639718-NGRAMS1.txt"
"639767-NGRAMS1.txt","639767-NGRAMS1.txt"
"639799-NGRAMS1.txt","639799-NGRAMS1.txt"
"639833-NGRAMS1.txt","639833-NGRAMS1.txt"
"639846-NGRAMS1.txt","639846-NGRAMS1.txt"
"639866-NGRAMS1.txt","639866-NGRAMS1.txt"
"638148-NGRAMS1.txt","638148-NGRAMS1.txt"
"3556346-NGRAMS1.txt","3556346-NGRAMS1.txt"
"3556486-NGRAMS1.txt","3556486-NGRAMS1.txt"
"3556516-NGRAMS1.txt","3556516-NGRAMS1.txt"
"638537-NGRAMS1.txt","638537-NGRAMS1.txt"
"638573-NGRAMS1.txt","638573-NGRAMS1.txt"
"638872-NGRAMS1.txt","638872-NGRAMS1.txt"
"639097-NGRAMS1.txt","639097-NGRAMS1.txt"
"639279-NGRAMS1.txt","639279-NGRAMS1.txt"
"639375-NGRAMS1.txt","639375-NGRAMS1.txt"
"639500-NGRAMS1.txt","639500-NGRAMS1.txt"
"639716-NGRAMS1.txt","639716-NGRAMS1.txt"
"639796-NGRAMS1.txt","639796-NGRAMS1.txt"
"3556347-NGRAMS1.txt","3556347-NGRAMS1.txt"
"3556407-NGRAMS1.txt","3556407-NGRAMS1.txt"
"3556448-NGRAMS1.txt","3556448-NGRAMS1.txt"
"3556481-NGRAMS1.txt","3556481-NGRAMS1.txt"
"3556484-NGRAMS1.txt","3556484-NGRAMS1.txt"
"3556533-NGRAMS1.txt","3556533-NGRAMS1.txt"
"3556545-NGRAMS1.txt","3556545-NGRAMS1.txt"
"638285-NGRAMS1.txt","638285-NGRAMS1.txt"
"638301-NGRAMS1.txt","638301-NGRAMS1.txt"
"638461-NGRAMS1.txt","638461-NGRAMS1.txt"
"638505-NGRAMS1.txt","638505-NGRAMS1.txt"
"638508-NGRAMS1.txt","638508-NGRAMS1.txt"
"638509-NGRAMS1.txt","638509-NGRAMS1.txt"
"638540-NGRAMS1.txt","638540-NGRAMS1.txt"
"638649-NGRAMS1.txt","638649-NGRAMS1.txt"
"638657-NGRAMS1.txt","638657-NGRAMS1.txt"
"638732-NGRAMS1.txt","638732-NGRAMS1.txt"
"638780-NGRAMS1.txt","638780-NGRAMS1.txt"
"638822-NGRAMS1.txt","638822-NGRAMS1.txt"
"638827-NGRAMS1.txt","638827-NGRAMS1.txt"
"638834-NGRAMS1.txt","638834-NGRAMS1.txt"
"638873-NGRAMS1.txt","638873-NGRAMS1.txt"
"638893-NGRAMS1.txt","638893-NGRAMS1.txt"
"638916-NGRAMS1.txt","638916-NGRAMS1.txt"
"638920-NGRAMS1.txt","638920-NGRAMS1.txt"
"638993-NGRAMS1.txt","638993-NGRAMS1.txt"
"639018-NGRAMS1.txt","639018-NGRAMS1.txt"
"639042-NGRAMS1.txt","639042-NGRAMS1.txt"
"639064-NGRAMS1.txt","639064-NGRAMS1.txt"
"639075-NGRAMS1.txt","639075-NGRAMS1.txt"
"639132-NGRAMS1.txt","639132-NGRAMS1.txt"
"639154-NGRAMS1.txt","639154-NGRAMS1.txt"
"639158-NGRAMS1.txt","639158-NGRAMS1.txt"
"639216-NGRAMS1.txt","639216-NGRAMS1.txt"
"639258-NGRAMS1.txt","639258-NGRAMS1.txt"
"639283-NGRAMS1.txt","639283-NGRAMS1.txt"
"639291-NGRAMS1.txt","639291-NGRAMS1.txt"
"639294-NGRAMS1.txt","639294-NGRAMS1.txt"
"639308-NGRAMS1.txt","639308-NGRAMS1.txt"
"639376-NGRAMS1.txt","639376-NGRAMS1.txt"
"639464-NGRAMS1.txt","639464-NGRAMS1.txt"
"639491-NGRAMS1.txt","639491-NGRAMS1.txt"
"639531-NGRAMS1.txt","639531-NGRAMS1.txt"
"639533-NGRAMS1.txt","639533-NGRAMS1.txt"
"639551-NGRAMS1.txt","639551-NGRAMS1.txt"
"639563-NGRAMS1.txt","639563-NGRAMS1.txt"
"639564-NGRAMS1.txt","639564-NGRAMS1.txt"
"639600-NGRAMS1.txt","639600-NGRAMS1.txt"
"639635-NGRAMS1.txt","639635-NGRAMS1.txt"
"639642-NGRAMS1.txt","639642-NGRAMS1.txt"
"639714-NGRAMS1.txt","639714-NGRAMS1.txt"
"639726-NGRAMS1.txt","639726-NGRAMS1.txt"
"639773-NGRAMS1.txt","639773-NGRAMS1.txt"
"639876-NGRAMS1.txt","639876-NGRAMS1.txt"
"638782-NGRAMS1.txt","638782-NGRAMS1.txt"
"638906-NGRAMS1.txt","638906-NGRAMS1.txt"
"1558946-NGRAMS1.txt","1558946-NGRAMS1.txt"
"3556325-NGRAMS1.txt","3556325-NGRAMS1.txt"
"3556348-NGRAMS1.txt","3556348-NGRAMS1.txt"
"3556454-NGRAMS1.txt","3556454-NGRAMS1.txt"
"638304-NGRAMS1.txt","638304-NGRAMS1.txt"
"638830-NGRAMS1.txt","638830-NGRAMS1.txt"
"638871-NGRAMS1.txt","638871-NGRAMS1.txt"
"638964-NGRAMS1.txt","638964-NGRAMS1.txt"
"639039-NGRAMS1.txt","639039-NGRAMS1.txt"
"639282-NGRAMS1.txt","639282-NGRAMS1.txt"
"639320-NGRAMS1.txt","639320-NGRAMS1.txt"
"639725-NGRAMS1.txt","639725-NGRAMS1.txt"
"639792-NGRAMS1.txt","639792-NGRAMS1.txt"
"1558892-NGRAMS1.txt","1558892-NGRAMS1.txt"
"1558908-NGRAMS1.txt","1558908-NGRAMS1.txt"
"1558921-NGRAMS1.txt","1558921-NGRAMS1.txt"
"1558948-NGRAMS1.txt","1558948-NGRAMS1.txt"
"1558955-NGRAMS1.txt","1558955-NGRAMS1.txt"
"3556208-NGRAMS1.txt","3556208-NGRAMS1.txt"
"3556421-NGRAMS1.txt","3556421-NGRAMS1.txt"
"3556424-NGRAMS1.txt","3556424-NGRAMS1.txt"
"3556425-NGRAMS1.txt","3556425-NGRAMS1.txt"
"3556428-NGRAMS1.txt","3556428-NGRAMS1.txt"
