"20616658-NGRAMS1.txt","20616658-NGRAMS1.txt"
"3556226-NGRAMS1.txt","3556226-NGRAMS1.txt"
"3556419-NGRAMS1.txt","3556419-NGRAMS1.txt"
"3556437-NGRAMS1.txt","3556437-NGRAMS1.txt"
"3556466-NGRAMS1.txt","3556466-NGRAMS1.txt"
"638155-NGRAMS1.txt","638155-NGRAMS1.txt"
"638471-NGRAMS1.txt","638471-NGRAMS1.txt"
"638521-NGRAMS1.txt","638521-NGRAMS1.txt"
"638528-NGRAMS1.txt","638528-NGRAMS1.txt"
"638587-NGRAMS1.txt","638587-NGRAMS1.txt"
"638643-NGRAMS1.txt","638643-NGRAMS1.txt"
"638930-NGRAMS1.txt","638930-NGRAMS1.txt"
"639012-NGRAMS1.txt","639012-NGRAMS1.txt"
"639197-NGRAMS1.txt","639197-NGRAMS1.txt"
"639259-NGRAMS1.txt","639259-NGRAMS1.txt"
"639317-NGRAMS1.txt","639317-NGRAMS1.txt"
"639357-NGRAMS1.txt","639357-NGRAMS1.txt"
"639626-NGRAMS1.txt","639626-NGRAMS1.txt"
"639775-NGRAMS1.txt","639775-NGRAMS1.txt"
"639867-NGRAMS1.txt","639867-NGRAMS1.txt"
"639877-NGRAMS1.txt","639877-NGRAMS1.txt"
"639891-NGRAMS1.txt","639891-NGRAMS1.txt"
"639898-NGRAMS1.txt","639898-NGRAMS1.txt"
"639276-NGRAMS1.txt","639276-NGRAMS1.txt"
"1558917-NGRAMS1.txt","1558917-NGRAMS1.txt"
"1558967-NGRAMS1.txt","1558967-NGRAMS1.txt"
"638564-NGRAMS1.txt","638564-NGRAMS1.txt"
"638569-NGRAMS1.txt","638569-NGRAMS1.txt"
"638668-NGRAMS1.txt","638668-NGRAMS1.txt"
"638798-NGRAMS1.txt","638798-NGRAMS1.txt"
"638808-NGRAMS1.txt","638808-NGRAMS1.txt"
"638820-NGRAMS1.txt","638820-NGRAMS1.txt"
"639003-NGRAMS1.txt","639003-NGRAMS1.txt"
"639062-NGRAMS1.txt","639062-NGRAMS1.txt"
"639101-NGRAMS1.txt","639101-NGRAMS1.txt"
"639191-NGRAMS1.txt","639191-NGRAMS1.txt"
"639228-NGRAMS1.txt","639228-NGRAMS1.txt"
"639266-NGRAMS1.txt","639266-NGRAMS1.txt"
"639302-NGRAMS1.txt","639302-NGRAMS1.txt"
"639395-NGRAMS1.txt","639395-NGRAMS1.txt"
"639583-NGRAMS1.txt","639583-NGRAMS1.txt"
"639657-NGRAMS1.txt","639657-NGRAMS1.txt"
"639697-NGRAMS1.txt","639697-NGRAMS1.txt"
"639777-NGRAMS1.txt","639777-NGRAMS1.txt"
"639783-NGRAMS1.txt","639783-NGRAMS1.txt"
"639814-NGRAMS1.txt","639814-NGRAMS1.txt"
"639858-NGRAMS1.txt","639858-NGRAMS1.txt"
"1558949-NGRAMS1.txt","1558949-NGRAMS1.txt"
"3556494-NGRAMS1.txt","3556494-NGRAMS1.txt"
"638529-NGRAMS1.txt","638529-NGRAMS1.txt"
"638547-NGRAMS1.txt","638547-NGRAMS1.txt"
"638903-NGRAMS1.txt","638903-NGRAMS1.txt"
"638971-NGRAMS1.txt","638971-NGRAMS1.txt"
"639108-NGRAMS1.txt","639108-NGRAMS1.txt"
"639162-NGRAMS1.txt","639162-NGRAMS1.txt"
"639177-NGRAMS1.txt","639177-NGRAMS1.txt"
"639226-NGRAMS1.txt","639226-NGRAMS1.txt"
"639257-NGRAMS1.txt","639257-NGRAMS1.txt"
"639515-NGRAMS1.txt","639515-NGRAMS1.txt"
"639684-NGRAMS1.txt","639684-NGRAMS1.txt"
"639765-NGRAMS1.txt","639765-NGRAMS1.txt"
"639844-NGRAMS1.txt","639844-NGRAMS1.txt"
"639854-NGRAMS1.txt","639854-NGRAMS1.txt"
"638340-NGRAMS1.txt","638340-NGRAMS1.txt"
"1558966-NGRAMS1.txt","1558966-NGRAMS1.txt"
"3556232-NGRAMS1.txt","3556232-NGRAMS1.txt"
"638339-NGRAMS1.txt","638339-NGRAMS1.txt"
"638761-NGRAMS1.txt","638761-NGRAMS1.txt"
"638789-NGRAMS1.txt","638789-NGRAMS1.txt"
"638915-NGRAMS1.txt","638915-NGRAMS1.txt"
"638953-NGRAMS1.txt","638953-NGRAMS1.txt"
"638986-NGRAMS1.txt","638986-NGRAMS1.txt"
"639027-NGRAMS1.txt","639027-NGRAMS1.txt"
"639046-NGRAMS1.txt","639046-NGRAMS1.txt"
"639187-NGRAMS1.txt","639187-NGRAMS1.txt"
"639207-NGRAMS1.txt","639207-NGRAMS1.txt"
"639265-NGRAMS1.txt","639265-NGRAMS1.txt"
"639290-NGRAMS1.txt","639290-NGRAMS1.txt"
"3556472-NGRAMS1.txt","3556472-NGRAMS1.txt"
"3556508-NGRAMS1.txt","3556508-NGRAMS1.txt"
"638967-NGRAMS1.txt","638967-NGRAMS1.txt"
"639350-NGRAMS1.txt","639350-NGRAMS1.txt"
"3556485-NGRAMS1.txt","3556485-NGRAMS1.txt"
"639218-NGRAMS1.txt","639218-NGRAMS1.txt"
"638538-NGRAMS1.txt","638538-NGRAMS1.txt"
"638666-NGRAMS1.txt","638666-NGRAMS1.txt"
"638849-NGRAMS1.txt","638849-NGRAMS1.txt"
"638850-NGRAMS1.txt","638850-NGRAMS1.txt"
"639040-NGRAMS1.txt","639040-NGRAMS1.txt"
"639242-NGRAMS1.txt","639242-NGRAMS1.txt"
"639475-NGRAMS1.txt","639475-NGRAMS1.txt"
"638756-NGRAMS1.txt","638756-NGRAMS1.txt"
"1558959-NGRAMS1.txt","1558959-NGRAMS1.txt"
"638932-NGRAMS1.txt","638932-NGRAMS1.txt"
"639170-NGRAMS1.txt","639170-NGRAMS1.txt"
"639336-NGRAMS1.txt","639336-NGRAMS1.txt"
"639676-NGRAMS1.txt","639676-NGRAMS1.txt"
"639829-NGRAMS1.txt","639829-NGRAMS1.txt"
"639358-NGRAMS1.txt","639358-NGRAMS1.txt"
"639507-NGRAMS1.txt","639507-NGRAMS1.txt"
"639647-NGRAMS1.txt","639647-NGRAMS1.txt"
"3556413-NGRAMS1.txt","3556413-NGRAMS1.txt"
"638312-NGRAMS1.txt","638312-NGRAMS1.txt"
"638548-NGRAMS1.txt","638548-NGRAMS1.txt"
"638568-NGRAMS1.txt","638568-NGRAMS1.txt"
"639245-NGRAMS1.txt","639245-NGRAMS1.txt"
"639298-NGRAMS1.txt","639298-NGRAMS1.txt"
"1558914-NGRAMS1.txt","1558914-NGRAMS1.txt"
"1558940-NGRAMS1.txt","1558940-NGRAMS1.txt"
"3556350-NGRAMS1.txt","3556350-NGRAMS1.txt"
"3556422-NGRAMS1.txt","3556422-NGRAMS1.txt"
"638579-NGRAMS1.txt","638579-NGRAMS1.txt"
"638645-NGRAMS1.txt","638645-NGRAMS1.txt"
"638659-NGRAMS1.txt","638659-NGRAMS1.txt"
"638664-NGRAMS1.txt","638664-NGRAMS1.txt"
"638751-NGRAMS1.txt","638751-NGRAMS1.txt"
"638814-NGRAMS1.txt","638814-NGRAMS1.txt"
"639013-NGRAMS1.txt","639013-NGRAMS1.txt"
"639477-NGRAMS1.txt","639477-NGRAMS1.txt"
"639553-NGRAMS1.txt","639553-NGRAMS1.txt"
"639542-NGRAMS1.txt","639542-NGRAMS1.txt"
"3556498-NGRAMS1.txt","3556498-NGRAMS1.txt"
"638151-NGRAMS1.txt","638151-NGRAMS1.txt"
"638354-NGRAMS1.txt","638354-NGRAMS1.txt"
"638592-NGRAMS1.txt","638592-NGRAMS1.txt"
"638983-NGRAMS1.txt","638983-NGRAMS1.txt"
"639119-NGRAMS1.txt","639119-NGRAMS1.txt"
"639204-NGRAMS1.txt","639204-NGRAMS1.txt"
"639231-NGRAMS1.txt","639231-NGRAMS1.txt"
"639401-NGRAMS1.txt","639401-NGRAMS1.txt"
"639618-NGRAMS1.txt","639618-NGRAMS1.txt"
"3556507-NGRAMS1.txt","3556507-NGRAMS1.txt"
"638362-NGRAMS1.txt","638362-NGRAMS1.txt"
"639397-NGRAMS1.txt","639397-NGRAMS1.txt"
"639587-NGRAMS1.txt","639587-NGRAMS1.txt"
"638660-NGRAMS1.txt","638660-NGRAMS1.txt"
"638958-NGRAMS1.txt","638958-NGRAMS1.txt"
"1558923-NGRAMS1.txt","1558923-NGRAMS1.txt"
"27564145-NGRAMS1.txt","27564145-NGRAMS1.txt"
"638361-NGRAMS1.txt","638361-NGRAMS1.txt"
"638458-NGRAMS1.txt","638458-NGRAMS1.txt"
"638498-NGRAMS1.txt","638498-NGRAMS1.txt"
"638522-NGRAMS1.txt","638522-NGRAMS1.txt"
"639079-NGRAMS1.txt","639079-NGRAMS1.txt"
"639359-NGRAMS1.txt","639359-NGRAMS1.txt"
"639365-NGRAMS1.txt","639365-NGRAMS1.txt"
"639798-NGRAMS1.txt","639798-NGRAMS1.txt"
"639813-NGRAMS1.txt","639813-NGRAMS1.txt"
"638881-NGRAMS1.txt","638881-NGRAMS1.txt"
"639227-NGRAMS1.txt","639227-NGRAMS1.txt"
"639321-NGRAMS1.txt","639321-NGRAMS1.txt"
"639345-NGRAMS1.txt","639345-NGRAMS1.txt"
"639404-NGRAMS1.txt","639404-NGRAMS1.txt"
"639548-NGRAMS1.txt","639548-NGRAMS1.txt"
"639806-NGRAMS1.txt","639806-NGRAMS1.txt"
"3556427-NGRAMS1.txt","3556427-NGRAMS1.txt"
"638351-NGRAMS1.txt","638351-NGRAMS1.txt"
"639514-NGRAMS1.txt","639514-NGRAMS1.txt"
"639516-NGRAMS1.txt","639516-NGRAMS1.txt"
"639537-NGRAMS1.txt","639537-NGRAMS1.txt"
"639567-NGRAMS1.txt","639567-NGRAMS1.txt"
"639688-NGRAMS1.txt","639688-NGRAMS1.txt"
"638859-NGRAMS1.txt","638859-NGRAMS1.txt"
"639085-NGRAMS1.txt","639085-NGRAMS1.txt"
"639646-NGRAMS1.txt","639646-NGRAMS1.txt"
"1558965-NGRAMS1.txt","1558965-NGRAMS1.txt"
"3556431-NGRAMS1.txt","3556431-NGRAMS1.txt"
"638310-NGRAMS1.txt","638310-NGRAMS1.txt"
"638571-NGRAMS1.txt","638571-NGRAMS1.txt"
"638810-NGRAMS1.txt","638810-NGRAMS1.txt"
"638832-NGRAMS1.txt","638832-NGRAMS1.txt"
"638913-NGRAMS1.txt","638913-NGRAMS1.txt"
"638963-NGRAMS1.txt","638963-NGRAMS1.txt"
"639123-NGRAMS1.txt","639123-NGRAMS1.txt"
"639261-NGRAMS1.txt","639261-NGRAMS1.txt"
"639784-NGRAMS1.txt","639784-NGRAMS1.txt"
"639731-NGRAMS1.txt","639731-NGRAMS1.txt"
"638146-NGRAMS1.txt","638146-NGRAMS1.txt"
"638862-NGRAMS1.txt","638862-NGRAMS1.txt"
"639134-NGRAMS1.txt","639134-NGRAMS1.txt"
"639322-NGRAMS1.txt","639322-NGRAMS1.txt"
"638549-NGRAMS1.txt","638549-NGRAMS1.txt"
"639481-NGRAMS1.txt","639481-NGRAMS1.txt"
"639885-NGRAMS1.txt","639885-NGRAMS1.txt"
"638460-NGRAMS1.txt","638460-NGRAMS1.txt"
"639360-NGRAMS1.txt","639360-NGRAMS1.txt"
"639656-NGRAMS1.txt","639656-NGRAMS1.txt"
"638889-NGRAMS1.txt","638889-NGRAMS1.txt"
"639122-NGRAMS1.txt","639122-NGRAMS1.txt"
"639534-NGRAMS1.txt","639534-NGRAMS1.txt"
"638843-NGRAMS1.txt","638843-NGRAMS1.txt"
"3556470-NGRAMS1.txt","3556470-NGRAMS1.txt"
"638495-NGRAMS1.txt","638495-NGRAMS1.txt"
"639082-NGRAMS1.txt","639082-NGRAMS1.txt"
"639167-NGRAMS1.txt","639167-NGRAMS1.txt"
"639208-NGRAMS1.txt","639208-NGRAMS1.txt"
"639744-NGRAMS1.txt","639744-NGRAMS1.txt"
"3556233-NGRAMS1.txt","3556233-NGRAMS1.txt"
"3556339-NGRAMS1.txt","3556339-NGRAMS1.txt"
"638501-NGRAMS1.txt","638501-NGRAMS1.txt"
"638737-NGRAMS1.txt","638737-NGRAMS1.txt"
"639052-NGRAMS1.txt","639052-NGRAMS1.txt"
"639131-NGRAMS1.txt","639131-NGRAMS1.txt"
"1558968-NGRAMS1.txt","1558968-NGRAMS1.txt"
"638556-NGRAMS1.txt","638556-NGRAMS1.txt"
"638928-NGRAMS1.txt","638928-NGRAMS1.txt"
"639006-NGRAMS1.txt","639006-NGRAMS1.txt"
"639229-NGRAMS1.txt","639229-NGRAMS1.txt"
"639232-NGRAMS1.txt","639232-NGRAMS1.txt"
"639260-NGRAMS1.txt","639260-NGRAMS1.txt"
"639479-NGRAMS1.txt","639479-NGRAMS1.txt"
"639703-NGRAMS1.txt","639703-NGRAMS1.txt"
"639847-NGRAMS1.txt","639847-NGRAMS1.txt"
"638510-NGRAMS1.txt","638510-NGRAMS1.txt"
"638764-NGRAMS1.txt","638764-NGRAMS1.txt"
"639125-NGRAMS1.txt","639125-NGRAMS1.txt"
"639362-NGRAMS1.txt","639362-NGRAMS1.txt"
"639545-NGRAMS1.txt","639545-NGRAMS1.txt"
"639577-NGRAMS1.txt","639577-NGRAMS1.txt"
"639780-NGRAMS1.txt","639780-NGRAMS1.txt"
"639808-NGRAMS1.txt","639808-NGRAMS1.txt"
"639140-NGRAMS1.txt","639140-NGRAMS1.txt"
"639378-NGRAMS1.txt","639378-NGRAMS1.txt"
"639622-NGRAMS1.txt","639622-NGRAMS1.txt"
"639494-NGRAMS1.txt","639494-NGRAMS1.txt"
"1558926-NGRAMS1.txt","1558926-NGRAMS1.txt"
"3556500-NGRAMS1.txt","3556500-NGRAMS1.txt"
"638309-NGRAMS1.txt","638309-NGRAMS1.txt"
"639002-NGRAMS1.txt","639002-NGRAMS1.txt"
"639130-NGRAMS1.txt","639130-NGRAMS1.txt"
"3556465-NGRAMS1.txt","3556465-NGRAMS1.txt"
"638343-NGRAMS1.txt","638343-NGRAMS1.txt"
"638520-NGRAMS1.txt","638520-NGRAMS1.txt"
"639196-NGRAMS1.txt","639196-NGRAMS1.txt"
"639334-NGRAMS1.txt","639334-NGRAMS1.txt"
"639398-NGRAMS1.txt","639398-NGRAMS1.txt"
"639680-NGRAMS1.txt","639680-NGRAMS1.txt"
"639848-NGRAMS1.txt","639848-NGRAMS1.txt"
"639849-NGRAMS1.txt","639849-NGRAMS1.txt"
"3556356-NGRAMS1.txt","3556356-NGRAMS1.txt"
"3556423-NGRAMS1.txt","3556423-NGRAMS1.txt"
"638356-NGRAMS1.txt","638356-NGRAMS1.txt"
"638968-NGRAMS1.txt","638968-NGRAMS1.txt"
"639275-NGRAMS1.txt","639275-NGRAMS1.txt"
"639549-NGRAMS1.txt","639549-NGRAMS1.txt"
"639869-NGRAMS1.txt","639869-NGRAMS1.txt"
"638979-NGRAMS1.txt","638979-NGRAMS1.txt"
"639045-NGRAMS1.txt","639045-NGRAMS1.txt"
"639658-NGRAMS1.txt","639658-NGRAMS1.txt"
"638672-NGRAMS1.txt","638672-NGRAMS1.txt"
"639048-NGRAMS1.txt","639048-NGRAMS1.txt"
"639892-NGRAMS1.txt","639892-NGRAMS1.txt"
"639589-NGRAMS1.txt","639589-NGRAMS1.txt"
"1558960-NGRAMS1.txt","1558960-NGRAMS1.txt"
"638585-NGRAMS1.txt","638585-NGRAMS1.txt"
"638771-NGRAMS1.txt","638771-NGRAMS1.txt"
"1558916-NGRAMS1.txt","1558916-NGRAMS1.txt"
"41301567-NGRAMS1.txt","41301567-NGRAMS1.txt"
"638523-NGRAMS1.txt","638523-NGRAMS1.txt"
"638591-NGRAMS1.txt","638591-NGRAMS1.txt"
"638755-NGRAMS1.txt","638755-NGRAMS1.txt"
"638960-NGRAMS1.txt","638960-NGRAMS1.txt"
"639185-NGRAMS1.txt","639185-NGRAMS1.txt"
"639333-NGRAMS1.txt","639333-NGRAMS1.txt"
"639335-NGRAMS1.txt","639335-NGRAMS1.txt"
"639586-NGRAMS1.txt","639586-NGRAMS1.txt"
"639837-NGRAMS1.txt","639837-NGRAMS1.txt"
"638784-NGRAMS1.txt","638784-NGRAMS1.txt"
"638762-NGRAMS1.txt","638762-NGRAMS1.txt"
"639740-NGRAMS1.txt","639740-NGRAMS1.txt"
"3556473-NGRAMS1.txt","3556473-NGRAMS1.txt"
"639269-NGRAMS1.txt","639269-NGRAMS1.txt"
"3556353-NGRAMS1.txt","3556353-NGRAMS1.txt"
"639667-NGRAMS1.txt","639667-NGRAMS1.txt"
"638926-NGRAMS1.txt","638926-NGRAMS1.txt"
"3556474-NGRAMS1.txt","3556474-NGRAMS1.txt"
"639117-NGRAMS1.txt","639117-NGRAMS1.txt"
"639382-NGRAMS1.txt","639382-NGRAMS1.txt"
"638892-NGRAMS1.txt","638892-NGRAMS1.txt"
"3556435-NGRAMS1.txt","3556435-NGRAMS1.txt"
"638499-NGRAMS1.txt","638499-NGRAMS1.txt"
"638524-NGRAMS1.txt","638524-NGRAMS1.txt"
"639074-NGRAMS1.txt","639074-NGRAMS1.txt"
"639363-NGRAMS1.txt","639363-NGRAMS1.txt"
"639660-NGRAMS1.txt","639660-NGRAMS1.txt"
"639504-NGRAMS1.txt","639504-NGRAMS1.txt"
"639043-NGRAMS1.txt","639043-NGRAMS1.txt"
"639538-NGRAMS1.txt","639538-NGRAMS1.txt"
"638506-NGRAMS1.txt","638506-NGRAMS1.txt"
"639233-NGRAMS1.txt","639233-NGRAMS1.txt"
"639001-NGRAMS1.txt","639001-NGRAMS1.txt"
"638555-NGRAMS1.txt","638555-NGRAMS1.txt"
"639732-NGRAMS1.txt","639732-NGRAMS1.txt"
"639512-NGRAMS1.txt","639512-NGRAMS1.txt"
"639053-NGRAMS1.txt","639053-NGRAMS1.txt"
"639113-NGRAMS1.txt","639113-NGRAMS1.txt"
"638752-NGRAMS1.txt","638752-NGRAMS1.txt"
"639400-NGRAMS1.txt","639400-NGRAMS1.txt"
"639730-NGRAMS1.txt","639730-NGRAMS1.txt"
"3556359-NGRAMS1.txt","3556359-NGRAMS1.txt"
"638143-NGRAMS1.txt","638143-NGRAMS1.txt"
"639701-NGRAMS1.txt","639701-NGRAMS1.txt"
"639704-NGRAMS1.txt","639704-NGRAMS1.txt"
"3556349-NGRAMS1.txt","3556349-NGRAMS1.txt"
"638593-NGRAMS1.txt","638593-NGRAMS1.txt"
"639771-NGRAMS1.txt","639771-NGRAMS1.txt"
"638848-NGRAMS1.txt","638848-NGRAMS1.txt"
"639772-NGRAMS1.txt","639772-NGRAMS1.txt"
"638970-NGRAMS1.txt","638970-NGRAMS1.txt"
"638996-NGRAMS1.txt","638996-NGRAMS1.txt"
"639004-NGRAMS1.txt","639004-NGRAMS1.txt"
"639585-NGRAMS1.txt","639585-NGRAMS1.txt"
"1558963-NGRAMS1.txt","1558963-NGRAMS1.txt"
"639126-NGRAMS1.txt","639126-NGRAMS1.txt"
"1558962-NGRAMS1.txt","1558962-NGRAMS1.txt"
"3556358-NGRAMS1.txt","3556358-NGRAMS1.txt"
"638921-NGRAMS1.txt","638921-NGRAMS1.txt"
"639192-NGRAMS1.txt","639192-NGRAMS1.txt"
"639663-NGRAMS1.txt","639663-NGRAMS1.txt"
"638854-NGRAMS1.txt","638854-NGRAMS1.txt"
"638766-NGRAMS1.txt","638766-NGRAMS1.txt"
"639129-NGRAMS1.txt","639129-NGRAMS1.txt"
"639886-NGRAMS1.txt","639886-NGRAMS1.txt"
"639630-NGRAMS1.txt","639630-NGRAMS1.txt"
"638572-NGRAMS1.txt","638572-NGRAMS1.txt"
"639895-NGRAMS1.txt","639895-NGRAMS1.txt"
"638760-NGRAMS1.txt","638760-NGRAMS1.txt"
"639402-NGRAMS1.txt","639402-NGRAMS1.txt"
"638357-NGRAMS1.txt","638357-NGRAMS1.txt"
"638767-NGRAMS1.txt","638767-NGRAMS1.txt"
"638794-NGRAMS1.txt","638794-NGRAMS1.txt"
"638933-NGRAMS1.txt","638933-NGRAMS1.txt"
"639234-NGRAMS1.txt","639234-NGRAMS1.txt"
"639303-NGRAMS1.txt","639303-NGRAMS1.txt"
"639588-NGRAMS1.txt","639588-NGRAMS1.txt"
"639666-NGRAMS1.txt","639666-NGRAMS1.txt"
"639779-NGRAMS1.txt","639779-NGRAMS1.txt"
"639785-NGRAMS1.txt","639785-NGRAMS1.txt"
"3556475-NGRAMS1.txt","3556475-NGRAMS1.txt"
"639169-NGRAMS1.txt","639169-NGRAMS1.txt"
"639329-NGRAMS1.txt","639329-NGRAMS1.txt"
"639815-NGRAMS1.txt","639815-NGRAMS1.txt"
"638667-NGRAMS1.txt","638667-NGRAMS1.txt"
"639171-NGRAMS1.txt","639171-NGRAMS1.txt"
"638864-NGRAMS1.txt","638864-NGRAMS1.txt"
"639889-NGRAMS1.txt","639889-NGRAMS1.txt"
"638888-NGRAMS1.txt","638888-NGRAMS1.txt"
"639128-NGRAMS1.txt","639128-NGRAMS1.txt"
"639304-NGRAMS1.txt","639304-NGRAMS1.txt"
"639778-NGRAMS1.txt","639778-NGRAMS1.txt"
"1558956-NGRAMS1.txt","1558956-NGRAMS1.txt"
"639193-NGRAMS1.txt","639193-NGRAMS1.txt"
"638966-NGRAMS1.txt","638966-NGRAMS1.txt"
"639845-NGRAMS1.txt","639845-NGRAMS1.txt"
"638894-NGRAMS1.txt","638894-NGRAMS1.txt"
"639165-NGRAMS1.txt","639165-NGRAMS1.txt"
"639262-NGRAMS1.txt","639262-NGRAMS1.txt"
"639008-NGRAMS1.txt","639008-NGRAMS1.txt"
"639900-NGRAMS1.txt","639900-NGRAMS1.txt"
"1558961-NGRAMS1.txt","1558961-NGRAMS1.txt"
"639084-NGRAMS1.txt","639084-NGRAMS1.txt"
"639007-NGRAMS1.txt","639007-NGRAMS1.txt"
"639819-NGRAMS1.txt","639819-NGRAMS1.txt"
"638792-NGRAMS1.txt","638792-NGRAMS1.txt"
"3556429-NGRAMS1.txt","3556429-NGRAMS1.txt"
"638307-NGRAMS1.txt","638307-NGRAMS1.txt"
"639300-NGRAMS1.txt","639300-NGRAMS1.txt"
"3556231-NGRAMS1.txt","3556231-NGRAMS1.txt"
"638360-NGRAMS1.txt","638360-NGRAMS1.txt"
"1558964-NGRAMS1.txt","1558964-NGRAMS1.txt"
"639393-NGRAMS1.txt","639393-NGRAMS1.txt"
"638474-NGRAMS1.txt","638474-NGRAMS1.txt"
"638768-NGRAMS1.txt","638768-NGRAMS1.txt"
"639054-NGRAMS1.txt","639054-NGRAMS1.txt"
"639133-NGRAMS1.txt","639133-NGRAMS1.txt"
"1558957-NGRAMS1.txt","1558957-NGRAMS1.txt"
"639116-NGRAMS1.txt","639116-NGRAMS1.txt"
"3556543-NGRAMS1.txt","3556543-NGRAMS1.txt"
"4493378-NGRAMS1.txt","4493378-NGRAMS1.txt"
"639086-NGRAMS1.txt","639086-NGRAMS1.txt"
"639627-NGRAMS1.txt","639627-NGRAMS1.txt"
"639399-NGRAMS1.txt","639399-NGRAMS1.txt"
"639509-NGRAMS1.txt","639509-NGRAMS1.txt"
"638166-NGRAMS1.txt","638166-NGRAMS1.txt"
"639743-NGRAMS1.txt","639743-NGRAMS1.txt"
"3556542-NGRAMS1.txt","3556542-NGRAMS1.txt"
"3556536-NGRAMS1.txt","3556536-NGRAMS1.txt"
"639268-NGRAMS1.txt","639268-NGRAMS1.txt"
"638355-NGRAMS1.txt","638355-NGRAMS1.txt"
"3556360-NGRAMS1.txt","3556360-NGRAMS1.txt"
"639264-NGRAMS1.txt","639264-NGRAMS1.txt"
"638557-NGRAMS1.txt","638557-NGRAMS1.txt"
"639894-NGRAMS1.txt","639894-NGRAMS1.txt"
"639005-NGRAMS1.txt","639005-NGRAMS1.txt"
"638545-NGRAMS1.txt","638545-NGRAMS1.txt"
"639614-NGRAMS1.txt","639614-NGRAMS1.txt"
"639693-NGRAMS1.txt","639693-NGRAMS1.txt"
"638673-NGRAMS1.txt","638673-NGRAMS1.txt"
"639897-NGRAMS1.txt","639897-NGRAMS1.txt"
"638891-NGRAMS1.txt","638891-NGRAMS1.txt"
"639328-NGRAMS1.txt","639328-NGRAMS1.txt"
"639513-NGRAMS1.txt","639513-NGRAMS1.txt"
"639816-NGRAMS1.txt","639816-NGRAMS1.txt"
"638858-NGRAMS1.txt","638858-NGRAMS1.txt"
"638962-NGRAMS1.txt","638962-NGRAMS1.txt"
"639887-NGRAMS1.txt","639887-NGRAMS1.txt"
"639161-NGRAMS1.txt","639161-NGRAMS1.txt"
"639121-NGRAMS1.txt","639121-NGRAMS1.txt"
"638359-NGRAMS1.txt","638359-NGRAMS1.txt"
"639056-NGRAMS1.txt","639056-NGRAMS1.txt"
"639629-NGRAMS1.txt","639629-NGRAMS1.txt"
"639366-NGRAMS1.txt","639366-NGRAMS1.txt"
"639011-NGRAMS1.txt","639011-NGRAMS1.txt"
"639194-NGRAMS1.txt","639194-NGRAMS1.txt"
"638670-NGRAMS1.txt","638670-NGRAMS1.txt"
"639708-NGRAMS1.txt","639708-NGRAMS1.txt"
"1558952-NGRAMS1.txt","1558952-NGRAMS1.txt"
"638770-NGRAMS1.txt","638770-NGRAMS1.txt"
"639707-NGRAMS1.txt","639707-NGRAMS1.txt"
"4493377-NGRAMS1.txt","4493377-NGRAMS1.txt"
"639230-NGRAMS1.txt","639230-NGRAMS1.txt"
"639301-NGRAMS1.txt","639301-NGRAMS1.txt"
"638558-NGRAMS1.txt","638558-NGRAMS1.txt"
"3556354-NGRAMS1.txt","3556354-NGRAMS1.txt"
"638311-NGRAMS1.txt","638311-NGRAMS1.txt"
"638164-NGRAMS1.txt","638164-NGRAMS1.txt"
"638972-NGRAMS1.txt","638972-NGRAMS1.txt"
"639115-NGRAMS1.txt","639115-NGRAMS1.txt"
"638595-NGRAMS1.txt","638595-NGRAMS1.txt"
